ax,ay,az,gx,gy,gz,timestamp
0.621094,-0.505127,-0.638794,-9.338379,27.58789,4.760742,2025-05-16 06:10:59
0.572021,-0.497314,-0.699707,-2.685547,14.89258,-2.01416,2025-05-16 06:10:59
0.470337,-0.576172,-0.701538,-4.150391,13.79395,3.356934,2025-05-16 06:10:59
0.606079,-0.429443,-0.702148,-5.554199,16.29639,9.399414,2025-05-16 06:10:59
0.564331,-0.544434,-0.67041,-12.93945,34.91211,31.79932,2025-05-16 06:10:59
0.662598,-0.470581,-0.609009,-16.6626,19.89746,34.30176,2025-05-16 06:11:00
0.527954,-0.637451,-0.52124,-20.01953,13.06152,22.3999,2025-05-16 06:11:00
0.315186,-0.691284,-0.662231,-2.197266,-40.1001,-25.20752,2025-05-16 06:11:00
0.468018,-0.514893,-0.752075,6.591797,-74.34082,-60.60791,2025-05-16 06:11:00
0.242554,-0.540405,-0.952881,27.58789,-100.4028,-70.86182,2025-05-16 06:11:00
0.685913,-0.414429,-0.882324,57.55615,-88.92822,-44.67773,2025-05-16 06:11:00
0.61438,-0.643555,-0.585693,68.0542,-59.81445,-10.31494,2025-05-16 06:11:00
0.657349,-0.682617,-0.499268,67.32178,-51.57471,18.85986,2025-05-16 06:11:00
0.849487,-0.674194,-0.594482,65.85693,-54.19922,55.17578,2025-05-16 06:11:00
0.936279,-0.431152,-0.57373,63.7207,-48.70605,79.65088,2025-05-16 06:11:00
0.921753,-0.387329,-0.484497,58.77686,-48.76709,96.92383,2025-05-16 06:11:00
0.872803,-0.096558,-0.443359,43.27393,-45.47119,118.8354,2025-05-16 06:11:00
0.880859,-0.073242,-0.355225,27.83203,-51.08643,142.8223,2025-05-16 06:11:00
0.774414,0.165527,-0.064331,11.96289,-63.23242,148.6816,2025-05-16 06:11:00
0.7771,0.417114,-0.111938,5.432129,-67.93213,124.0845,2025-05-16 06:11:01
0.589966,0.404907,-0.025269,-8.850098,-50.65918,87.21924,2025-05-16 06:11:01
0.581177,0.302246,0.018311,3.295898,-19.9585,35.5835,2025-05-16 06:11:01
0.60498,0.32605,-0.11853,7.8125,6.896973,-18.31055,2025-05-16 06:11:01
0.789307,0.255981,-0.113647,2.502441,24.96338,-57.37305,2025-05-16 06:11:01
0.999878,0.080933,-0.243286,-1.647949,40.64941,-77.81982,2025-05-16 06:11:01
1.033813,0.321777,-0.364624,-6.164551,42.48047,-76.84326,2025-05-16 06:11:01
