ax,ay,az,gx,gy,gz,timestamp
0.855591,1.082275,0.055054,-94.9707,2.502441,15.25879,2025-05-16 07:02:59
0.303711,1.07373,-0.099854,-65.85693,3.295898,-1.403809,2025-05-16 07:02:59
0.567261,1.044189,-0.03894,-38.94043,-12.69531,-6.286621,2025-05-16 07:02:59
0.346802,0.839478,-0.084229,9.887695,13.30566,-10.98633,2025-05-16 07:02:59
0.421387,0.811035,-0.045044,51.02539,30.63965,-4.760742,2025-05-16 07:02:59
0.867188,0.67981,0.325562,84.04541,14.46533,-11.77979,2025-05-16 07:02:59
0.656616,0.944214,0.130737,97.83936,-46.81396,-5.004883,2025-05-16 07:02:59
0.706055,1.326538,0.348389,126.1597,-20.01953,-20.81299,2025-05-16 07:02:59
0.701172,1.405273,-0.023315,181.2134,89.53857,-82.88574,2025-05-16 07:02:59
-0.109253,1.825317,-1.377563,125.3052,39.73389,-125.9766,2025-05-16 07:02:59
0.63269,1.244019,-0.436279,75.13428,30.09033,-237.4878,2025-05-16 07:03:00
0.873901,0.133789,0.099976,10.49805,-41.01563,-304.3823,2025-05-16 07:03:00
0.460938,-0.496216,0.088135,-65.49072,-39.61182,-294.2505,2025-05-16 07:03:00
0.197388,-0.893677,0.612183,-86.24268,-5.554199,-210.022,2025-05-16 07:03:00
0.347168,-0.442871,0.692017,-59.57031,-32.34863,-111.145,2025-05-16 07:03:00
0.290649,-0.408203,0.603516,6.286621,-52.36816,-11.1084,2025-05-16 07:03:00
0.212769,-0.564453,0.305176,58.83789,-47.30225,63.7207,2025-05-16 07:03:00
0.389771,-0.476196,0.716309,76.96533,-32.77588,120.6055,2025-05-16 07:03:00
0.446045,-0.383667,0.261353,60.91309,-17.45605,179.5044,2025-05-16 07:03:00
0.536011,0.088013,-0.185913,21.85059,5.859375,214.3555,2025-05-16 07:03:00
1.827637,-0.045898,0.23645,-12.57324,36.74316,202.0264,2025-05-16 07:03:00
0.733887,0.18689,0.445923,-50.84229,40.22217,177.5513,2025-05-16 07:03:00
0.67041,0.721191,0.731323,-74.58496,28.9917,147.1558,2025-05-16 07:03:00
0.562988,0.959106,-0.323242,-111.5723,-12.87842,124.4507,2025-05-16 07:03:00
1.137207,0.615234,-0.369385,-156.0669,-63.78174,102.478,2025-05-16 07:03:01
0.352783,1.252319,0.427734,-143.9819,-30.45654,64.08691,2025-05-16 07:03:01
