ax,ay,az,gx,gy,gz,timestamp
-0.853394,0.710693,-0.446289,42.17529,29.90723,32.71484,2025-05-16 06:55:20
-0.465698,0.754517,-0.255371,69.88525,13.48877,13.24463,2025-05-16 06:55:20
-0.503052,1.011597,0.173218,83.98438,25.26855,-0.671387,2025-05-16 06:55:20
-0.676147,0.845703,-0.09668,91.18652,-1.708984,-0.305176,2025-05-16 06:55:20
-0.129639,1.104126,0.29895,88.56201,-23.80371,-28.68652,2025-05-16 06:55:21
-0.244263,0.846191,0.277344,57.67822,7.995605,-14.70947,2025-05-16 06:55:21
-0.205688,0.849609,0.144165,25.14648,1.159668,4.150391,2025-05-16 06:55:21
-0.512207,0.937134,-0.014282,-2.13623,15.50293,19.22607,2025-05-16 06:55:21
-0.794067,0.898682,-0.055054,-1.464844,10.98633,-7.751465,2025-05-16 06:55:21
-0.450928,0.904175,0.085815,18.37158,11.41357,-40.52734,2025-05-16 06:55:21
-0.346069,0.827148,0.13916,26.06201,15.80811,-58.28857,2025-05-16 06:55:21
-0.182251,0.871582,0.156982,8.789063,3.356934,-56.45752,2025-05-16 06:55:21
-0.148682,0.795166,0.138062,-15.19775,-6.164551,-45.71533,2025-05-16 06:55:21
-0.218506,0.688843,0.070679,-40.71045,-20.08057,-37.59766,2025-05-16 06:55:21
-0.229858,0.588623,0.058228,-58.71582,-48.15674,-48.76709,2025-05-16 06:55:21
-0.418457,0.173828,-0.062134,-52.49023,-90.271,-73.18115,2025-05-16 06:55:21
-0.076904,-0.355835,0.007568,-14.03809,-84.8999,-64.08691,2025-05-16 06:55:21
0.317017,-0.858521,0.068726,145.3247,-47.9126,-110.5347,2025-05-16 06:55:21
2.436646,0.775024,1.162964,255.9204,124.2676,-227.5391,2025-05-16 06:55:21
1.631958,1.047852,1.530884,171.2646,208.313,-337.5244,2025-05-16 06:55:22
1.531372,-0.550537,0.751953,101.9287,231.0791,-318.0542,2025-05-16 06:55:22
2.066772,-1.716553,0.13147,-27.34375,328.9185,-137.0239,2025-05-16 06:55:22
1.424683,-0.802979,-1.567749,-83.43506,25.87891,-109.8022,2025-05-16 06:55:22
0.457031,-0.961304,-0.997559,-108.0322,68.78662,-105.4077,2025-05-16 06:55:22
0.522217,-1.501587,-0.654907,-97.229,42.66357,-83.49609,2025-05-16 06:55:22
0.710693,-0.890381,-0.738403,-89.47754,9.58252,-67.87109,2025-05-16 06:55:22
0.23645,-0.93042,-0.338745,-89.84375,7.080078,-32.77588,2025-05-16 06:55:22
-0.045166,-1.070068,0.196655,-42.78564,-54.19922,-52.91748,2025-05-16 06:55:22
0.77124,-0.545166,-0.082642,10.92529,-67.07764,-67.19971,2025-05-16 06:55:22
0.551392,-0.586304,-0.088501,37.59766,4.760742,-30.94482,2025-05-16 06:55:22
-0.445068,-0.611328,-0.614624,73.6084,-36.31592,15.01465,2025-05-16 06:55:22
1.835205,-0.314453,-0.554077,77.33154,-63.90381,88.98926,2025-05-16 06:55:22
